subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2009,2010,3,0.525072,0.516922,0.520965
cs,2009,2010,4,0.588444,0.468082,0.521407
cs,2009,2010,6,0.489679,0.657874,0.561451
cs,2009,2010,7,0.612565,0.497717,0.549201
cs,2009,2010,8,0.590371,0.607698,0.59891
cs,2009,2010,10,0.285802,0.977772,0.442315
cs,2009,2010,11,0.273093,0.627462,0.380555
cs,2009,2010,12,0.708954,0.781447,0.743438
cs,2009,2010,13,0.198269,0.976707,0.329625
cs,2009,2010,14,0.471617,0.506385,0.488383
cs,2009,2010,15,0.268432,0.583976,0.3678
cs,2009,2010,16,0.453002,0.434608,0.443614
cs,2009,2010,18,0.335936,0.583784,0.426465
cs,2009,2010,19,0.328557,0.697293,0.446655
cs,2009,2010,20,0.442396,0.555422,0.492508
cs,2009,2010,21,0.453541,0.638677,0.530419
cs,2009,2010,22,0.657059,0.465977,0.545262
cs,2009,2010,23,0.292336,0.932709,0.44515
cs,2009,2010,25,0.231367,0.864392,0.365028
