subject,topic_id,window,win_start,win_end,top_words,n_words
math,124,2005–2010,2005,2010,"boltzmann, maxwellian, collision, entropy, angular_cutoff, conservation_law, hard, uhlenbeck, boltzmann_collision, carbuncle, decay, gas, inelastic_boltzmann, particle, acoustic, boltzmann_inelastic, bose_einstein_condensate, boson_fermion, boundary, diffusion, elastic, equilibrium, hydrodynamic, interference, kge, limit, onset, potential, self_similar, shock",30
math,124,2010–2015,2010,2015,"boltzmann, collision, particle, equilibrium, kinetic, maxwellian, potential, velocity, limit, angular_cutoff, energy, entropy, gas, boltzmann_collision, collisional, compressible_fluid, hard, kac, lorentz_gas, maxwellian_molecule, relativistic, transport, uhlenbeck, unshocked",24
math,124,2015–2020,2015,2020,"boltzmann, collision, kinetic, particle, equilibrium, gas, velocity, maxwellian, potential, entropy, temperature, global, hard, heating, jcir, limit, lorentz_gas, nanoparticle, relativistic, steady, ugks",21
math,124,2020–2025,2020,2025,"boltzmann, collision, kinetic, maxwellian, particle, velocity, landau, cutoff_boltzmann, energy, gas, potential, estimate, limit, entropy, equilibrium, hard, interaction, knudsen, operator, steric",20
math,125,2000–2005,2000,2005,"acoustic, propagation, pseudodifferential, ray, wave, direction, flow, frequency, medium, singularity, velocity, atmosphere_ocean, baroclinic, boundary, capillary, drainage, earth, impedance, inhomogeneous, mound, quasigeostrophic, retention, tge, unsteady",24
math,125,2005–2010,2005,2010,"wave, boussinesq, water_wave, boundary, ocean, damped, dissipative, flow, fluid, green_naghdi, layer, periodic, propagation, water, acoustic, aharonov_bohm_effect, amplitude, cuspon, directional, frequency, hump, impedance, long, ostrovsky, phase, pseudodifferential, random, ray, shallow_water, solitary_wave, tge, turbulent, velocity, viscous, waterwave",35
math,125,2010–2015,2010,2015,"water_wave, wave, boussinesq, shallow_water, fluid, surface_tension, vorticity, solitary_wave, stability, surface, green_naghdi, periodic, tsunami, velocity, depth, dispersive, fish_eye, flow, kdv, propagation, rayleigh_taylor, viscous, water",23
math,125,2015–2020,2015,2020,"shallow_water, solitary_wave, surface, water_wave, wave, boussinesq, surface_tension, fluid, depth, vorticity, capillary, dispersion, gravity_surface_tension, gtfs, isobe_kakinuma, layer, phaseless_far, shock, tsunami, velocity, vibration, whitham",22
math,125,2020–2025,2020,2025,"shallow_water, solitary_wave, water_wave, wave, amplitude, boussinesq, fluid, dispersive, surface, vorticity, periodic, shock, abcd, bifurcation, dispersion, fkp, gravity, instability, medium, numerical, stability, vibration",22
math,126,2000–2005,2000,2005,"tiling, domino_tiling, circle, packing, substitution, tile, acute, circ77, diffraction, dihedral, dissection, doyle, hexagonal, kite, pinwheel, slab, adic, aperiodic, applet, bond_animal, correlation, ion, lattice, mandala, midden, monomer, pisot, quadromer, quasicrystal, sedenion, space, spiral, stephenson, tetrahedra, tutte",35
math,126,2005–2010,2005,2010,"tiling, hexagonal, lattice, substitution, tile, quadri, dimer, gibbs_measure, hedrite, impurity, kenyon1, monomer, packing, quadromer, vertex, associahedron, bijection, bimagic, correlation, delaunay, domino_tiling, hole, isohedral, pisot, prototile, reptile, rhombus_tiling, stephenson, surface, triangulation, tutte",31
math,126,2010–2015,2010,2015,"tile, tiling, domino, square, sudoku, fpls, gerechte, hedrite, impurity, mathsf_mathsf_mathsf_mathsf, prototile, substitution, vert_vert, ark, bbb, bimagic, board, clar, costa_array, crease, dimer, domino_tiling, frieze_pattern, htfpls, latin_square, lattice, mathsf, mathsf_mathsf, packing, region, reptile, rfloor_lfloor, rhombus_tiling_hexagon, tfpls, triangulation",35
math,126,2015–2020,2015,2020,"square, tile, tiling, lattice, polygon, domino, hexagon, rectangle, domino_tiling, plane, triangle, triangulation, ark, auxetic, coin, dixon, face, frieze_pattern, gadget, hbl, hole, labyrinth_fractal, mathsf_mathsf_mathsf_mathsf, operad, pattern, region, sudoku, tilable, vert_vert",29
math,126,2020–2025,2020,2025,"tile, tiling, edge, polygon, domino_tiling, grid, pentagon, square, gadget, labyrinth_fractal, lattice, pattern, triangle, animal, aztec, comb, congruent, dyck_tiling, face, hexagon, hole, magic, map, mathsf, plane, puzzle, shape, silver, tilde, translational_tiling, trihexe",31
math,127,2000–2005,2000,2005,"fraction, irrationality, spacing, approximable, diophantine, fractional, ramanujan, sequence, apery, continued_fraction, distribution, frac14, frac14a, gill, specializable, approximation, arctan, correlation, farey, hardy_littlewood, integer, interval_exchange, kmosek, label, martini, mathbb_setminus, multidimensional_continued, poisson, ramanujan_notebook, rational, specializability, ternary, th1, vector",34
math,127,2005–2010,2005,2010,"fraction, rational, approximation, expansion, frac14a, irrationality, continued_fraction, denominator, frac14, gill, numeral, rosen, sequence, sturmian, univoque, 0tx, arabic_letter, arctan, baum_sweet, farey, funcione, gfun, ito_sadahiro, martini, multidimensional_continued, planar, pythagorean, ramanujan, real, recurrence, replicable, sine_gordon, somos, sqrt5, testimony",35
math,127,2010–2015,2010,2015,"expansion, fraction, rational, continued_fraction, irrational, sequence, irrationality, approximant, frac_frac, ito_sadahiro, roger_fraction, series, zaremba, 0tx, alpha, baum_sweet, bourgain_kontorovich, digit, gauss_kuzmin, gfun, mersenne, parent, recurrence, sine_gordon, surreal, transcendental",26
math,127,2015–2020,2015,2020,"fraction, irrational, approximation, digit, diophantine, expansion, rational, continued_fraction, sequence, irrationality, cfrac_cfrac, cifss, continued_logarithm, frac_frac, frequency, function, hcf, mahler, real, roger_fraction, surreal",21
math,127,2020–2025,2020,2025,"continued_fraction, fraction, irrational, sequence, approximation, irrationality, rational, expansion, aleph, digit, diophantine, frac, integer, sum, cfrac_cfrac, cifss, hcf, mathbb, real, series",20
math,128,2000–2005,2000,2005,"lattice, modular, concini_procesi, distributive_semilattice, blass, building, combinatoric, covering, element, incidence, lat_lat, leech_lattice, modularity, sagan, sublattice, blowup, bullet, combinatorial, complete_intersection, conc, cong_conc, crystal, delone, filter, greechie, ideal, lambda, meet_semilattice, mobius, nite, phi, rings, semilattice, set, toric_variety, tsuzuki, von_neumann_regular",37
math,128,2005–2010,2005,2010,"lattice, semilattice, distributive_lattice, coincidence, distributive, barnes_wall_lattice, congruence, csls, modular, nite, order, simplice, supersolvable, aleph_aleph, arxiv_arxiv, banaschewski, bfc, conc, concini_procesi, cong_conc, coordinatizable, distributive_semilattice, join, join_semilattice, lat_lat, leech_lattice, minitivity, morrison, parafermionic, permutable, poset, prequantale, priestley_duality, representable, sublattice, twin_building",36
math,128,2010–2015,2010,2015,"distributive_lattice, lattice, ideal, semilattice, supersolvable, congruence, finite, lll, poset, semiring, semistar, simpleness, algebra, arrangement, atom, banaschewski, barnes_wall_lattice, binomial, cambrian_semilattice, complete, coordinatizable, coxeter, deeplll, difference, dli, element, hemiring, join, medial_quandle, modal_logic, order, prequantale, prinjective, pseudocomplemented, reflection, shellable, simplice",37
math,128,2015–2020,2015,2020,"distributive_lattice, lattice, algebra, congruence, poset, finite, ideal, binomial, element, group, join, relational, set, coxeter, crystal, difference, lwe, mathcal, medial_quandle, modular, order, powder, primary, pseudocomplemented, quantale, relation, semilattice, shellable, structure, supersolvable, topograph",31
math,128,2020–2025,2020,2025,"element, lattice, poset, distributive_lattice, algebra, congruence, semidistributive, filter, ideal, kleene, lwe, multilattice, banach, bf0, boolean, distributive, fcp, mathbb_mathbb, mathcal, mathsf_pop, modular, nelson, operahedron, order, primary, quantale, quasiorder, sasaki, semidistrim, structure",30
math,129,2000–2005,2000,2005,"identity, polynomial, roger_ramanujan, formula, andrews_gordon, binomial, borwein, burge, coefficient, gelfond, odot, simplex, sum, summation, takeuchi, 2ab, 2as, 3f2, andrew_gordon, bernoulli, bessel, binom, chebyshev, garrett, generating_function, inquire, operation, pentagonal, pmb, positive_integer, prod, recursion, residue, series, sim, stirling",36
math,129,2005–2010,2005,2010,"identity, polynomial, bernoulli, stirling, sum, formula, binomial, binom, durfee_symbol, euler, euler_maclaurin, function, genocchi, pentagonal, andrew, barvinok, binom_binom, catalan, coefficient, combinatorial, derangement, generating_function, pmb, prod, quasisymmetric, series",26
math,129,2010–2015,2010,2015,"euler, polynomial, stirling, bernoulli, identity, binomial, eulerian, genocchi, generating_function, sum, formula, poly_bernoulli, bell, bernstein, binom, carlitz, frobenius, function, poly, quasisymmetric, second_kind, umbral_calculus",22
math,129,2015–2020,2015,2020,"bernoulli, binomial, polynomial, stirling, identity, second_kind, eulerian, formula, sum, poly_bernoulli, series, bell, carlitz, euler, degenerate, hypergeometric",16
math,129,2020–2025,2020,2025,"bernoulli, binomial, polynomial, second_kind, stirling, bell, identity, sum, degenerate, euler, formula, eulerian, generating_function, genocchi, lah, poly_bernoulli",16
math,130,2000–2005,2000,2005,"sphere, invertibility, mapping, harmonic, homeomorphic, lipschitz, quasiregular_mapping, vavasis, heinonen, nagata, quasisymmetric, ahlfor_regular, contractible, domain, global, hetnyak, hopf, iff, metric, morphism, nonsmooth, quasimeromorphic_mapping, quasiperiod, quasiperiodic, semme, shear, sufficient_condition",27
math,130,2005–2010,2005,2010,"quasiregular_mapping, conformal, mapping, domain, metric, distortion, isometry, map, quasiconformal, sphere, 2dwd, astala, berry_ess, biharmonic, bius, escaping, euclidean, group, hausdorff, hetnyak, homeomorphism, hyperbolic, hyperplane, iff, invertibility, lipschitz, nagata, nta, quasiconformal_mapping, quasihyperbolic, quasimeromorphic_mapping, quasimobius, quasisymmetric, stanley, uniformization, unit_ball, visual",37
math,130,2010–2015,2010,2015,"conformal, domain, map, mapping, metric, quasiconformal, distortion, lipschitz, boundary, space, biharmonic, quasiconformal_mapping, 2dwd, dilatation, landmark, nta, quasihyperbolic, quasiregular_mapping, registration, teichm_ller",20
math,130,2015–2020,2015,2020,"boundary, conformal, mapping, metric, distortion, domain, quasiconformal_mapping, map, quasiconformal, space, lipschitz, tissot, curve, diffraction, hyperbolic, quasianalytic, quasisymmetric, wulff_shape",18
math,130,2020–2025,2020,2025,"conformal, distortion, domain, map, mapping, metric, space, boundary, quasiconformal_mapping, mathbb_mathbb, quasiconformal, hyperbolic, mathbb, quasisymmetric, set, tissot",16
math,131,2000–2005,2000,2005,"matroid, polynomial, tutte, half_plane, path, duplex, lattice, rayleigh, axiomatisation, basis, dimonoid, dynkin_diagram, elementary, free, hilb, independence, lagrangian, laman, map, minor, mixed, multiaffine, peel, polymatroid, procedure, rigidity, root, scarf, schubert, surface, symplectic, tree, zonotope",33
math,131,2005–2010,2005,2010,"matroid, polymatroid, tope_committee, binet, cell, matrix, polynomial, rigidity, spike, tope, transversal, tutte, acyclic, alexander_quandle, axiom, basis, bjorner, coloopless, covector, danilov, dynkin_diagram, gorenstein, groebner_basis, hypergraph, independence, invarianta, laman, matching, minor, noether, nonnegative, occurrence, quandle, rank, realizable, recognition, representable, root, salvetti, stanleydanilov, tilde_tilde, word",42
math,131,2010–2015,2010,2015,"matroid, tutte, polynomial, basis, polytope, rado_horn, binary, graphic_matroid, polymatroid, set, tope, arboricity, arrangement, axiom, binet, cdot_cdot, coloopless, dimer, element, fpra, graph, hypergraph, minor, neighborly, noether, positroid, predimension, pseudoknot, rank, textrm, tope_committee, unbiased, unique, zonotopal",34
math,131,2015–2020,2015,2020,"matroid, minor, polynomial, tutte, graph, polymatroid, positroid, polytope, basis, cdot_cdot, delta, rank, arrangement, biased, bicircular_lift, class, element, gammoid, graphic_matroid, ias, laminar, neighborly, representable, spanoid, textrm, tropical",26
math,131,2020–2025,2020,2025,"graph, matroid, minor, polymatroid, tutte, polynomial, polytope, rank, graphic_matroid, basis, positroid, code, delta, gammoid, mathcal_mathcal, multiport, pasture, poset, representable",19
